"","x"
"111",-3.12982026464322
"112",3.65908319254318
"113",-3.12982026464322
"114",-4.96641383711771
"115",-7.61027351173995
"116",-9.72806396683828
"117",12.7184310404351
"118",-2.23202381920852
"119",12.7184310404351
"120",-5.45619714424273
"121",12.7184310404351
"122",-5.45619714424273
"123",-5.25207720103022
"124",-9.72806396683828
"125",1.78566790534354
"126",-5.25207720103022
"127",12.7184310404351
"128",-6.95340853652652
"129",3.65908319254318
"130",-9.72806396683828
"131",-6.95340853652652
"132",-6.95340853652652
"133",-3.12982026464322
"134",-3.12982026464322
"135",-7.61027351173995
"136",12.7184310404351
"137",-3.12982026464322
"138",3.65908319254318
"139",-9.72806396683828
"140",5.69790013436091
"141",-5.45619714424273
"142",-5.45619714424273
"143",-6.95340853652652
"144",-0.426090441663028
"145",-2.23202381920852
"146",-9.72806396683828
"147",6.98159511561035
"148",-7.61027351173995
"149",-5.45619714424273
"150",-9.72806396683828
"151",-6.95340853652652
"152",0
"153",0
"154",0
"155",-3.12982026464322
"156",5.69790013436091
"157",-2.82423993642128
"158",3.65908319254318
"159",6.98159511561035
"160",-5.45619714424273
"161",-5.45619714424273
"162",-5.45619714424273
"163",-7.61027351173995
"164",4.5553731717374
"165",-6.95340853652652
"166",19.6275029412908
"167",-5.45619714424273
"168",-2.82423993642128
"169",-7.61027351173995
"170",-5.25207720103022
"171",12.7184310404351
"172",3.65908319254318
"173",12.7184310404351
"174",-9.72806396683828
"175",-7.61027351173995
"176",-7.61027351173995
"177",3.65908319254318
"178",19.6275029412908
"179",-6.95340853652652
"180",5.69790013436091
"181",-7.61027351173995
"182",-2.23202381920852
"183",5.69790013436091
"184",-5.25207720103022
"185",-2.70166343183844
"186",-7.61027351173995
"187",7.02773585572203
"188",-5.25207720103022
"189",-0.426090441663028
"190",-3.12982026464322
"191",-4.96641383711771
"192",-9.72806396683828
"193",-7.61027351173995
"194",7.02773585572203
"195",-3.12982026464322
"196",-9.72806396683828
"197",12.7184310404351
"198",5.69790013436091
"199",-3.12982026464322
"200",-7.61027351173995
"201",-7.61027351173995
"202",7.02773585572203
"203",-6.95340853652652
"204",-9.72806396683828
"205",-0.426090441663028
"206",-5.25207720103022
"207",-9.72806396683828
"208",4.5553731717374
"209",12.7184310404351
"210",12.7184310404351
"211",7.02773585572203
"212",-7.61027351173995
"213",6.98159511561035
"214",12.7184310404351
"215",7.02773585572203
"216",6.98159511561035
"217",-7.61027351173995
"218",-5.45619714424273
"219",3.65908319254318
"220",-4.96641383711771
"221",-3.12982026464322
"222",5.69790013436091
"223",-3.12982026464322
"224",-7.61027351173995
"225",5.69790013436091
"226",-5.45619714424273
"227",5.69790013436091
"228",12.7184310404351
"229",-4.96641383711771
"230",-9.72806396683828
"231",-5.45619714424273
"232",12.7184310404351
"233",12.7184310404351
"234",-7.61027351173995
"235",7.02773585572203
"236",-9.72806396683828
"237",-3.12982026464322
"238",19.6275029412908
"239",-6.95340853652652
"240",-4.96641383711771
"241",-5.45619714424273
"242",5.69790013436091
"243",-5.25207720103022
"244",-5.25207720103022
"245",6.98159511561035
"246",7.02773585572203
"247",-0.426090441663028
"248",6.98159511561035
