"","x"
"118",2.5905917502524
"119",-10.9416157706785
"120",1.64522904007179
"121",3.2315328314636
"122",-1.36548607621211
"123",1.46516935470372
"124",-6.88814880312496
"125",-2.38688607723642
"126",1.46516935470372
"127",-10.9416157706785
"128",-0.716279280383926
"129",-3.6681065145877
"130",1.64522904007179
"131",-0.716279280383926
"132",-0.716279280383926
"133",5.30451628440296
"134",-0.716279280383926
"135",-6.88814880312496
"136",-10.9416157706785
"137",3.2315328314636
"138",-3.6681065145877
"139",-0.716279280383926
"140",-0.716279280383926
"141",-1.36548607621211
"142",-1.36548607621211
"143",5.82519376499004
"144",5.30451628440296
"145",0.540831767060775
"146",-3.6681065145877
"147",3.2315328314636
"148",-6.88814880312496
"149",1.64522904007179
"150",1.64522904007179
"151",-6.88814880312496
"152",-10.9416157706785
"153",1.64522904007179
"154",-10.9416157706785
"155",-3.58246871905927
"156",-0.716279280383926
"157",11.8520603149804
"158",3.2315328314636
"159",-2.47067502679022
"160",-1.36548607621211
"161",-1.36548607621211
"162",1.46516935470372
"163",-6.88814880312496
"164",6.75843626260236
"165",-0.716279280383926
"166",-2.95113204210238
"167",-1.36548607621211
"168",11.8520603149804
"169",-6.88814880312496
"170",1.46516935470372
"171",-10.9416157706785
"172",-3.6681065145877
"173",-10.9416157706785
"174",3.2315328314636
"175",-3.6681065145877
"176",-6.88814880312496
"177",-3.6681065145877
"178",-2.95113204210238
"179",-0.716279280383926
"180",0.540831767060775
"181",-6.88814880312496
"182",0.540831767060775
"183",-0.716279280383926
"184",-1.36548607621211
"185",2.5905917502524
"186",-6.88814880312496
"187",5.82519376499004
"188",1.46516935470372
"189",5.30451628440296
"190",3.2315328314636
"191",11.8520603149804
"192",1.64522904007179
"193",-6.88814880312496
"194",-0.716279280383926
"195",-2.47067502679022
"196",-1.36548607621211
"197",-6.33301185182921
"198",-6.88814880312496
"199",-0.716279280383926
"200",-1.36548607621211
"201",-6.88814880312496
"202",-0.716279280383926
"203",-6.33301185182921
"204",-1.36548607621211
"205",5.30451628440296
"206",1.46516935470372
"207",1.64522904007179
"208",6.75843626260236
"209",-10.9416157706785
"210",-10.9416157706785
"211",-6.33301185182921
"212",-1.36548607621211
"213",3.2315328314636
"214",-2.95113204210238
"215",-6.88814880312496
"216",-2.47067502679022
"217",-6.88814880312496
"218",3.2315328314636
"219",-0.716279280383926
"220",1.64522904007179
"221",-6.88814880312496
"222",-6.88814880312496
"223",0.540831767060775
"224",-2.95113204210238
"225",-3.58246871905927
"226",1.46516935470372
"227",-3.58246871905927
"228",-10.9416157706785
"229",5.82519376499004
"230",1.64522904007179
"231",-1.36548607621211
"232",-10.9416157706785
"233",-10.9416157706785
"234",-6.88814880312496
"235",-6.33301185182921
"236",1.64522904007179
"237",3.2315328314636
"238",-2.95113204210238
"239",-0.716279280383926
"240",5.82519376499004
"241",1.64522904007179
"242",-3.58246871905927
"243",1.46516935470372
"244",1.46516935470372
"245",-2.47067502679022
"246",-6.33301185182921
"247",5.30451628440296
"248",-2.47067502679022
