"","x"
"149",10.2160539159562
"150",3.22529384919204
"151",-8.17262424893674
"152",0
"153",0
"154",0
"155",-3.60288447626961
"156",-7.234177271281
"157",3.17600891489267
"158",2.85130402692936
"159",-6.15532302697759
"160",10.2160539159562
"161",10.2160539159562
"162",10.2160539159562
"163",-2.4327980491403
"164",5.93976465681047
"165",-8.17262424893674
"166",-6.31581119894842
"167",10.2160539159562
"168",3.17600891489267
"169",-2.4327980491403
"170",9.13199293965523
"171",-3.84839888930859
"172",2.85130402692936
"173",-3.84839888930859
"174",3.22529384919204
"175",-2.4327980491403
"176",-2.4327980491403
"177",2.85130402692936
"178",-6.31581119894842
"179",-8.17262424893674
"180",-7.234177271281
"181",-2.4327980491403
"182",-1.15537480872371
"183",-7.234177271281
"184",9.13199293965523
"185",-2.06633511590055
"186",-2.4327980491403
"187",-1.7204528023832
"188",9.13199293965523
"189",-0.568307590986859
"190",-3.60288447626961
"191",4.80011386378256
"192",3.22529384919204
"193",-2.4327980491403
"194",-1.7204528023832
"195",-3.60288447626961
"196",3.22529384919204
"197",-3.84839888930859
"198",-7.234177271281
"199",-3.60288447626961
"200",-2.4327980491403
"201",-2.4327980491403
"202",-1.7204528023832
"203",-8.17262424893674
"204",3.22529384919204
"205",-0.568307590986859
"206",9.13199293965523
"207",3.22529384919204
"208",5.93976465681047
"209",-3.84839888930859
"210",-3.84839888930859
"211",-1.7204528023832
"212",-2.4327980491403
"213",-6.15532302697759
"214",-3.84839888930859
"215",-1.7204528023832
"216",-6.15532302697759
"217",-2.4327980491403
"218",10.2160539159562
"219",2.85130402692936
"220",4.80011386378256
"221",-3.60288447626961
"222",-7.234177271281
"223",-3.60288447626961
"224",-2.4327980491403
"225",-7.234177271281
"226",10.2160539159562
"227",-7.234177271281
"228",-3.84839888930859
"229",4.80011386378256
"230",3.22529384919204
"231",10.2160539159562
"232",-3.84839888930859
"233",-3.84839888930859
"234",-2.4327980491403
"235",-1.7204528023832
"236",3.22529384919204
"237",-3.60288447626961
"238",-6.31581119894842
"239",-8.17262424893674
"240",4.80011386378256
"241",10.2160539159562
"242",-7.234177271281
"243",9.13199293965523
"244",9.13199293965523
"245",-6.15532302697759
"246",-1.7204528023832
"247",-0.568307590986859
"248",-6.15532302697759
