"","x"
"110",-3.12982026464322
"111",-3.12982026464322
"112",-5.45619714424273
"113",-7.61027351173995
"114",-2.70166343183844
"115",-7.61027351173995
"116",-9.72806396683828
"117",-6.95340853652652
"118",-2.70166343183844
"119",12.7184310404351
"120",-9.72806396683828
"121",-3.12982026464322
"122",-5.45619714424273
"123",-5.25207720103022
"124",-7.61027351173995
"125",1.78566790534354
"126",-5.25207720103022
"127",12.7184310404351
"128",-6.95340853652652
"129",3.65908319254318
"130",-9.72806396683828
"131",-6.95340853652652
"132",-6.95340853652652
"133",-0.426090441663028
"134",-6.95340853652652
"135",-7.61027351173995
"136",12.7184310404351
"137",-3.12982026464322
"138",3.65908319254318
"139",-6.95340853652652
"140",-6.95340853652652
"141",-5.45619714424273
"142",-5.45619714424273
"143",-4.96641383711771
"144",-0.426090441663028
"145",-2.23202381920852
"146",3.65908319254318
"147",-3.12982026464322
"148",-7.61027351173995
"149",-9.72806396683828
"150",-9.72806396683828
"151",-7.61027351173995
"152",12.7184310404351
"153",-9.72806396683828
"154",12.7184310404351
"155",5.69790013436091
"156",-6.95340853652652
"157",-2.82423993642128
"158",-3.12982026464322
"159",6.98159511561035
"160",-5.45619714424273
"161",-5.45619714424273
"162",-5.25207720103022
"163",-7.61027351173995
"164",4.5553731717374
"165",-6.95340853652652
"166",19.6275029412908
"167",-5.45619714424273
"168",-2.82423993642128
"169",-7.61027351173995
"170",-5.25207720103022
"171",12.7184310404351
"172",3.65908319254318
"173",12.7184310404351
"174",-3.12982026464322
"175",3.65908319254318
"176",-7.61027351173995
"177",3.65908319254318
"178",19.6275029412908
"179",-6.95340853652652
"180",-2.23202381920852
"181",-7.61027351173995
"182",-2.23202381920852
"183",-6.95340853652652
"184",-5.45619714424273
"185",-2.70166343183844
"186",-7.61027351173995
"187",-4.96641383711771
"188",-5.25207720103022
"189",-0.426090441663028
"190",-3.12982026464322
"191",-2.82423993642128
"192",-9.72806396683828
"193",-7.61027351173995
"194",-6.95340853652652
"195",6.98159511561035
"196",-5.45619714424273
"197",7.02773585572203
"198",-7.61027351173995
"199",-6.95340853652652
"200",-5.45619714424273
"201",-7.61027351173995
"202",-6.95340853652652
"203",7.02773585572203
"204",-5.45619714424273
"205",-0.426090441663028
"206",-5.25207720103022
"207",-9.72806396683828
"208",4.5553731717374
"209",12.7184310404351
"210",12.7184310404351
"211",7.02773585572203
"212",-5.45619714424273
"213",-3.12982026464322
"214",19.6275029412908
"215",-7.61027351173995
"216",6.98159511561035
"217",-7.61027351173995
"218",-3.12982026464322
"219",-6.95340853652652
"220",-9.72806396683828
"221",-7.61027351173995
"222",-7.61027351173995
"223",-2.23202381920852
"224",19.6275029412908
"225",5.69790013436091
"226",-5.25207720103022
"227",5.69790013436091
"228",12.7184310404351
"229",-4.96641383711771
"230",-9.72806396683828
"231",-5.45619714424273
"232",12.7184310404351
"233",12.7184310404351
"234",-7.61027351173995
"235",7.02773585572203
"236",-9.72806396683828
"237",-3.12982026464322
"238",19.6275029412908
"239",-6.95340853652652
"240",-4.96641383711771
"241",-9.72806396683828
"242",5.69790013436091
"243",-5.25207720103022
"244",-5.25207720103022
"245",6.98159511561035
"246",7.02773585572203
"247",-0.426090441663028
"248",6.98159511561035
