"","x"
"96",9.64592995293331
"97",10.5572668070033
"98",10.8016908182458
"99",4.95068102951009
"100",-5.43511865965288
"101",-6.77273071192054
"102",1.12284901529019
"103",9.32198737044305
"104",5.08593007257452
"105",8.58988762955967
"106",7.77808268989234
"107",-3.21132627486453
"108",-9.03625801869056
"109",2.71464422784275
"110",7.31897977835448
"111",10.8105359946318
"112",-6.07260304744673
"113",3.57623324578694
"114",0.532098348620546
"115",-4.11578639000316
"116",-6.5319990399162
"117",6.99253122453923
"118",3.49355030531332
"119",2.74057852397363
"120",-10.6642160302345
"121",2.38026247986899
"122",-2.08100080207135
"123",-11.6579779452523
"124",-8.70255514779648
"125",-6.264036854995
"126",-9.36890954537366
"127",2.05868973428858
"128",9.89198451132216
"129",3.78693399560851
"130",-5.23118178167211
"131",6.99932167126416
"132",6.91712560868658
"133",9.39384463277645
"134",9.34955289731325
"135",1.01481645140476
"136",3.09910305599633
"137",6.80415891462657
"138",2.49248559781426
"139",1.13798675279648
"140",7.50777828167158
"141",-7.71122824712727
"142",-7.39708956118024
"143",-1.40069099718482
"144",5.77328216111621
"145",7.83814943360063
"146",-8.11422201019116
"147",7.49434928480607
"148",0.248850930499998
"149",-9.47066361472435
"150",2.07657768386655
"151",4.11639134211154
"152",3.5256602690393
"153",-1.55645065060577
"154",0.964760804741859
"155",1.34371844390646
"156",4.58001223621437
"157",-6.5477928508323
"158",2.09258068162011
"159",6.80055762547555
"160",-6.60296337116572
"161",-8.19126578602842
"162",-10.9623512336558
"163",-1.47234300219692
"164",-3.06275812738234
"165",9.0314399656195
"166",1.85811070952655
"167",-8.57995334661233
"168",-7.54701838210877
"169",-1.19820448629822
"170",-11.1297271573579
"171",1.58965108317134
"172",3.34766838315089
"173",1.63601726251398
"174",0.650566039183593
"175",0.88911576435953
"176",-0.764123083122006
"177",4.31578599936409
"178",1.39500614275304
"179",5.95923521293523
"180",5.59753403640755
"181",-2.80287196270233
"182",6.08534551702462
"183",6.25693540992159
"184",-5.74652238875271
"185",-1.64388348120967
"186",2.46225672016527
"187",-3.09437008052063
"188",-9.47176301631277
"189",8.61680589208201
"190",5.44559240115351
"191",-1.51487546683866
"192",-7.98644191362468
"193",1.72935236244144
"194",5.16825048350979
"195",-0.126078966099497
"196",-2.38687089990674
"197",2.2278511616991
"198",3.15773369817917
"199",4.24427967080481
"200",-3.45641974389232
"201",0.488076532683673
"202",5.76624023600111
"203",4.91360064689386
"204",-5.70588326067696
"205",4.90509575755821
"206",-9.34696744519148
"207",-2.60390812417304
"208",-2.48154213159362
"209",1.41598569989074
"210",1.34567639338626
"211",4.45746480584315
"212",-6.89747739547953
"213",7.00791016386496
"214",1.40768644404321
"215",4.90406736767393
"216",5.84225863513577
"217",-4.097191332667
"218",2.90705434946541
"219",6.7216275907412
"220",-7.42301061935959
"221",-6.33920527664846
"222",1.22636242602772
"223",3.45098842770658
"224",2.89021215888621
"225",6.9339374661197
"226",-8.06155727225523
"227",7.50150150282938
"228",1.37318134549149
"229",-2.98629802162953
"230",-8.19618147908383
"231",-7.17696121038819
"232",1.32274853660018
"233",2.0872548722224
"234",-1.12789029654367
"235",3.20734624476187
"236",-7.75976925149063
"237",7.01192340080722
"238",4.75690294975104
"239",5.00999585253266
"240",-8.27678669912589
"241",-3.36792570757182
"242",3.0577790429699
"243",-8.57293281067824
"244",-6.80755511629227
"245",5.69402738548551
"246",-0.948213931785988
"247",-1.33723189698616
"248",3.07818380144182
